predicted,actual
42.40761236960195,42
32.14790184628537,38
39.32517362093246,60
22.97925433920073,0
26.51630335339222,0
24.62355000979748,15
22.005332609693486,0
35.21880747672497,59
35.87724191563819,44
38.16574550042797,0
33.210019900497805,33
22.555283243292422,0
24.879226801762645,38
45.03899366751806,46
30.672043344815854,0
40.87958649621305,17
28.645924964115665,65
36.10740746671953,70
31.897386834559285,58
34.96862554711692,0
40.389471991467,51
34.04850680182226,3
26.982999515665348,37
35.424589970751136,76
34.4651346440315,12
49.64657856577168,46
36.64530671223697,0
52.9979431320016,64
30.52550603107583,51
23.64585705113128,12
52.49566634544644,80
34.72209582482666,0
33.396721783922075,72
31.90389335111906,51
30.491519776696972,66
26.92274148380251,0
31.28347153772936,51
33.613146358391084,37
36.821671894960396,56
37.06852646139273,52
33.673260365743296,75
26.673372297327333,0
43.1741928765158,65
24.71836319993519,0
22.00601524361332,31
42.56838930217206,38
23.3076017030421,35
31.337383824800746,65
28.803694044607823,49
35.039915126886555,63
24.45431170325031,0
31.87837834362749,35
19.508517780317877,0
30.80897234339692,58
26.742374632580777,53
21.59812905946921,0
33.2574753815089,0
25.7538264795281,50
38.04659385977598,74
29.86705970561151,0
23.37828672931896,35
29.2779082219102,69
31.925532656526144,71
35.63478316792315,54
39.08615341923406,31
38.67420205563096,77
32.82120887184263,0
33.07652219909787,32
38.29686404484198,51
33.86856536467773,33
33.66152778165437,38
29.817368241355258,52
37.23095154462853,0
42.99067464874642,59
30.837144801844577,33
34.51036436300192,57
37.48984198766747,71
48.0469672379861,67
35.538156643656265,70
34.52260796759087,37
28.30975748922704,49
46.2325370400437,8
35.7874347499165,33
39.67470840372081,64
39.653809748055565,60
33.444087785908394,13
38.041427698461455,6
46.35699667836812,20
37.713062606572954,75
17.065371085363175,1
27.425239091576586,61
35.457353753020385,4
29.902415563118243,0
46.932764098590496,36
37.57744908803807,31
33.513305971505574,46
34.90108375712575,64
28.33250379257981,48
35.49000126498687,69
34.342427352156484,14
32.096789479445405,54
38.11897616777304,59
49.81124857472467,74
25.329885721042046,54
34.28482225598704,44
34.20887292631833,43
38.34374575355061,0
34.36804605550785,0
22.124573536873953,1
36.87807168515304,71
17.680006821368583,0
32.26670064728489,45
30.851257649019743,38
43.75923029588972,33
26.175304393354015,34
24.45672502040785,34
22.777160545282854,0
33.74346244959238,46
44.56731780368773,9
32.96419265187432,0
37.036756906447025,34
40.52719178113982,47
39.3133616603234,62
30.44589976129228,3
32.59024140443402,46
24.05517450887732,73
20.546706266247572,0
29.141597167649216,0
30.080220137460927,70
38.47306460522611,34
30.944744104356356,71
29.244520719940965,34
37.663065092792834,67
33.947062887520666,45
38.51422705058737,30
24.664212258755846,0
23.817313345861454,0
35.77165984110558,72
33.002699033782235,48
28.405793649367386,57
21.277931613312536,0
27.4361765065502,0
43.61909612120516,59
42.73842177875719,69
34.509500159091786,68
24.787699926499187,23
30.591257041395902,45
37.248787756393426,31
37.686150605072925,44
30.77778412928249,43
31.305576241018642,52
28.578388444900757,2
33.69340331145076,0
36.299170595407155,22
35.25560647415831,0
37.694974702873395,0
19.84279821043789,15
36.10961611616469,0
39.8859730199347,11
36.75876645516776,0
24.01728479603256,0
32.47920525591686,4
34.77415738006428,61
17.801894573526134,12
28.812619810513123,37
25.40863952275185,55
39.54262669507596,56
36.585551902790904,49
33.673260365743296,74
46.403822376003426,61
23.628899870366553,45
31.30127353232455,0
32.50298643870472,0
15.154961986162286,0
34.26416925855624,52
34.75410331015604,0
33.24328198386107,52
24.352903630072742,40
45.00197440873516,48
26.973036963530504,0
27.292281956009965,4
37.18600982720599,51
25.756855878137674,0
45.356379806025416,61
30.60834967543095,56
40.25298537066046,47
36.60757238169207,0
42.98487925749576,68
53.4015185331582,46
47.207769548849484,73
25.480645839110824,54
51.633994706885844,55
29.75045344983281,49
42.268446994214834,0
42.810055328961795,57
48.299411084244696,55
27.12130660769519,0
35.32398769462964,62
22.949229562815358,35
37.809726301591205,14
35.67571916169177,0
40.92752581367839,62
39.59867353801698,56
33.04803601085711,2
18.607587527726338,0
39.073852870975706,41
47.922162451289466,81
46.009608181009206,44
29.383444147127427,41
46.272403607120005,38
37.03281110246092,34
48.78395672455657,62
45.37415617556878,81
43.345511985090596,7
36.845917145837326,63
32.239858276069135,63
30.02918687613333,0
30.578631261717288,45
33.49124197137638,0
41.18166626649465,0
36.29288535133173,58
36.05589428863036,0
39.97602476652484,0
34.40134785872809,0
22.480307091735042,0
25.78585420935965,0
35.36685328582467,42
24.25626059235453,41
37.26582055248222,0
35.98524084095397,71
48.15429526518077,75
45.01467365050977,41
31.116537234219386,23
26.972230260292644,0
25.491389455191023,0
38.2462192121744,62
36.38994731681974,45
33.12357121805405,0
51.20548651303548,78
51.28674979911352,65
34.47393435969163,42
43.957479732691624,79
21.03552342893827,0
29.08062560064955,28
38.24956123790786,26
35.74212976773538,34
46.368505662113215,77
33.675322299608574,42
44.80931602504481,49
27.15502588098282,36
29.56529086326095,0
55.85804373523856,86
23.88372683840752,0
42.227594106482144,75
33.47984927261554,0
30.94433090775563,57
42.06992296053126,39
33.31314434467465,51
28.03972984473373,0
33.14825493631384,0
31.811797238652705,15
34.252406792198194,0
40.063285786487434,44
33.608310550675434,30
24.882495142402483,10
36.42878215027935,40
26.293806884318325,0
33.49109182533129,57
38.15880058916459,49
24.875461501681478,3
24.905282722471437,44
39.18870617852004,53
37.71493172065645,38
27.690599501800232,40
31.824625296157897,41
23.77594415272851,0
39.738316770790114,56
31.23162086243427,47
28.500289071014375,33
34.050015711790266,0
36.31719886581504,15
40.7347026152116,2
21.507047762820793,18
29.18851445706615,62
28.125230038246325,0
28.784114448010794,27
37.4435230748423,37
21.824339057623337,27
41.03053362780297,0
24.619307927225645,43
38.9363949141203,66
31.914446694006834,35
27.649164496818365,0
38.761294414168646,37
35.54570113910408,0
34.80654992813016,74
32.26799373506557,37
35.99163225427975,51
29.886502970447236,0
20.073794501563015,0
31.70506564195796,0
35.957730050123295,78
34.75447494855449,4
46.48487307560804,71
20.047355973790303,50
41.09949535782699,73
25.981283197597378,6
32.61498995876478,32
36.53912769925841,86
49.257540965523106,67
23.48459499118359,0
38.39612922469987,0
37.53576091284108,24
34.540495088760046,46
35.416909996724975,59
36.59801108794223,15
33.69096440848304,60
36.60160850716552,52
36.256910418544834,0
38.56816169606026,0
39.94909161327555,42
43.20038870744695,76
27.317309801222894,37
41.312912005169885,48
43.42749870575221,76
24.6912421031385,41
19.84279821043789,0
40.28462265506018,60
37.688083930461836,61
19.349155971515977,0
31.211699436919048,51
29.015673508768696,56
37.32964897886565,3
37.26643872546361,31
34.20020448388535,55
22.13881075359637,0
27.01511023925371,0
28.75591012071708,0
29.90899401436033,0
41.548259834021614,60
41.99180914129078,54
20.1466572945469,0
31.69537709406958,47
38.73155551780718,9
33.775244586160134,25
36.26504871324164,40
41.74514542570064,0
25.665640812557267,0
32.28616613730704,2
38.499761149521674,62
44.27157979214618,62
12.842997634749851,0
45.03896997603703,76
28.101848935650736,0
28.876644644717473,24
30.726244888059192,0
35.93875978393751,63
28.197565812146188,38
47.53759363998245,69
30.813909905064957,0
26.784756104854914,47
40.23476406007977,50
40.67327300569869,0
31.216498628384965,38
30.170707535105436,38
30.811335822386386,22
35.45022331262516,50
20.124466317982826,26
30.68889290217867,0
33.93747886913415,0
30.542307831954247,69
50.493078425241755,67
35.052278256012684,52
43.333970962457876,81
31.080356121112853,41
39.16133468026779,0
26.01163835470277,44
49.99562749408777,60
32.6171137103525,0
35.12138625064362,37
32.12667129220185,35
25.56974960576001,28
41.059738442917435,74
50.49723928026915,69
27.904946057399002,0
39.838575979228224,0
50.175512969762984,69
26.378341033494173,51
29.260689931892458,27
37.200797988919184,61
47.959685861487145,78
26.964489408479814,0
33.536561561779756,61
25.432361819838153,0
40.053647906477984,56
39.84169957929355,12
36.408174911813475,0
48.55749937562836,73
42.53737443837876,77
41.3993256387871,57
29.74512075368119,0
37.43606787663784,75
38.89694084429664,16
23.756672852787453,0
35.520605817632116,0
39.9660794869718,54
34.9719325291584,76
27.208416004458584,0
32.87328418792799,0
32.121999656168676,31
20.462675299873368,0
19.343485077212662,0
37.924487831512955,64
34.25266527286781,61
33.788127858315924,52
22.356340316004143,0
41.15741074746102,69
39.23003873832978,54
35.503146188247925,53
27.560628974366434,0
28.788462672271052,2
21.609376363405584,0
29.300026954512205,43
37.30826971359916,0
41.54951186959954,0
30.57279879489212,0
30.06832714965428,64
42.495363126187975,73
33.49588814788324,48
34.744543021392246,26
41.17189070410596,55
31.630039086657174,31
21.831633796218092,0
19.01841842116185,15
26.80996413196626,0
24.533308243312934,0
30.83394749699251,46
32.31735270848263,0
25.05536480004825,58
26.425530549127306,27
27.036006203225135,34
35.53395695304593,51
28.57759980216433,66
18.182043119829988,0
29.890810712438554,0
33.05240733305824,48
36.78556195064157,33
41.7088664922987,45
32.90305012140358,8
22.649091559513227,39
25.71300543545818,49
27.15230805635795,0
20.841472090506823,49
41.95088080973564,50
36.70887536049945,0
37.92423460973474,9
35.075889045010975,68
24.455723516743628,14
34.98898370886541,46
22.76879480300449,1
47.849753230760925,75
23.559458091585554,0
34.22286446532127,0
37.58208453405258,18
31.447568167164693,4
37.291347007254856,9
25.278477842465104,0
37.00334768354104,63
50.75892752419425,90
44.86939958607062,69
34.20971357639603,18
42.61308844879491,7
47.200541094044794,56
37.23015737669867,29
31.338228818817047,49
19.053790226347402,0
26.208310967260893,40
16.04435238427254,17
34.497316270616466,52
45.59528977606142,74
33.217236724416445,0
27.985784684455,0
39.29612542643801,10
30.098917836694714,0
40.70577310675989,68
40.97700795207617,0
24.078983869177623,36
30.861474920573386,52
14.884400066813987,16
29.46409835558051,0
32.03398990786455,51
35.776447214393215,54
33.129800426970085,63
33.31360526402771,0
49.87831676641474,70
47.37175337574113,71
33.21127664203254,52
21.446431854386713,0
31.714418645005136,44
29.378430367627008,31
21.393944641126712,4
35.542149349149895,7
29.374229175202927,1
38.90002309364765,53
40.49012471780599,56
30.476300031649384,28
40.408800982443594,52
41.18021975542588,66
35.146583782532375,52
31.508707593000995,0
18.406308792793585,0
49.61116307005243,64
31.78567725487357,0
33.98850579738437,45
36.54699956688514,36
32.945049906354114,29
40.61627501295178,28
35.29618582637222,45
52.09770651152844,58
27.434264312421355,31
29.158568328120293,60
41.274246039333505,66
36.02936679658293,0
19.591555208554542,0
38.74889999686251,46
40.63589864889444,0
14.008437878682367,0
25.257541500820242,43
35.50353380952341,53
30.448512629875214,39
36.80227410569068,61
33.98192674191678,58
30.190257084252284,30
43.513311104916795,0
31.213326698941227,35
50.93502375727854,48
44.37167970730916,74
37.706020057154994,69
33.65774380277548,0
25.276716162181046,1
36.98650927372895,56
44.5692940235321,84
23.57837934615841,48
25.21119602099895,47
44.939589282463835,69
39.18954677703942,59
31.837382828680468,0
49.98610833417603,50
34.70733971138268,0
39.613789516462184,57
37.850447875166246,23
45.68872870782762,48
35.02650132547792,45
51.67021525766058,69
36.28992607210657,44
41.61611120070371,70
35.396205143867,43
23.75365641777735,0
32.178354436198184,46
46.36837806392269,61
38.416816222168634,49
28.93542525866237,45
17.78348139405597,0
39.10381530903641,57
30.839377710528428,12
30.477655807869326,53
32.19674461103573,59
30.29178686898676,39
19.84435962125658,0
40.76454958614094,9
44.934891465822936,57
34.81198587252855,74
32.16125602505684,50
39.98181391518331,0
46.39304247297041,0
30.166245464031984,0
43.169217570475254,71
46.64573502473309,54
38.881037648756674,71
45.521763604542016,64
35.05544681731082,0
46.46738066293772,51
33.61146675824752,0
52.808128618057026,64
26.578074285900513,31
31.309914177726885,23
29.518718229813306,8
48.046772461236706,0
38.39277924694014,61
25.331539342277875,3
43.772494826742914,63
37.0309960549513,0
36.492867689489216,0
29.790342674588302,38
41.9528356083834,77
24.39334849225504,0
25.894968533044853,71
18.479209623341585,14
30.088057270550095,25
32.69693435824472,20
32.444540692784415,72
39.47127662704415,0
42.227594106482144,77
33.557382797200574,3
21.827161881142878,0
48.69364213659401,81
32.5514452903239,61
31.205331107078436,67
41.0316178982635,54
30.18681773144334,71
35.93107445650386,0
33.57326688248407,33
31.324625884714322,3
40.675554419697356,75
35.54202041826655,52
19.053790226347402,0
30.37037226595915,0
49.40609557781709,14
30.27722979203659,0
41.17365278248417,59
44.00903682483686,54
44.68695549838561,72
40.26184782549218,65
22.431991410851637,0
34.65364230616695,0
42.296526618218834,55
47.69713887990052,70
28.568558155814433,23
37.06216171715552,2
30.886958000914042,0
34.60008703644808,0
40.21447590929194,69
27.251919536257724,21
37.43479422439843,0
30.81130362006942,0
43.352488482440776,70
36.30310498310356,35
41.54734350300373,68
34.58518686016727,44
49.22727287630216,69
27.794471962813716,49
34.708234722939395,41
25.62523501396948,0
25.747354499378336,74
38.94329943593636,50
28.9616674696776,69
28.847994028449147,0
24.944198949822955,55
31.73103895200521,32
33.93930719361383,0
37.85030705333649,69
22.640352501027657,0
43.49476793451679,69
20.763921454156822,2
46.976173892915966,70
29.975006308201497,49
39.19831957302258,11
31.111023161955654,0
24.157846397142258,67
31.802414037425958,21
39.08334238722498,57
33.435061108651894,26
46.969038318741475,59
32.65527734384202,22
36.02966246305793,0
29.47779341712535,0
49.73909311785556,76
26.34732508870851,0
21.76830724460258,0
20.821605835538847,61
22.61285236804529,0
29.667922644719688,0
36.45045699688433,0
22.412565120941277,0
56.43052527088479,79
23.32433156161246,0
20.508607422915016,0
24.26918010069831,4
47.503705750981105,71
45.57943086454987,44
28.537845199735422,48
23.693239482936324,48
28.992888377204522,40
31.40401378053545,51
24.370831223404558,0
28.758270764289996,0
27.889933909210097,64
28.321756553310646,34
30.00247299484499,45
33.74409597323237,74
27.04052735172315,41
28.073469768706047,33
33.676152487824474,68
25.94492142922874,0
22.963753506986283,68
31.36312872763182,0
25.752642935771107,63
28.97664257774915,53
25.46699909884407,34
49.03829890970224,24
25.982492533677206,0
26.16420091427066,7
35.97526434232835,44
30.135443766921462,34
44.741765958346576,65
41.67889387534783,50
45.30701215258562,60
52.63031653150224,74
41.298170429673974,69
45.747687893708516,23
35.96255706830366,73
30.968724003410724,50
33.47366364577271,1
35.470727258909555,54
33.75289697434989,35
27.213301727652784,54
33.95709641110904,47
22.97011273655401,0
43.415305998906604,72
39.942849171460466,0
32.67062136875157,0
40.50549443701792,50
35.0654015647851,53
25.716818632961196,0
16.072692433490214,4
47.10574996616936,66
36.660500757258525,84
37.53621074540043,0
23.640993774816142,0
40.468368524359136,32
32.035456293488906,13
50.25673382078908,58
30.03488666803207,30
40.197448345319536,68
33.40114499224427,64
35.91315385850729,60
41.59020977257897,0
38.73088020857865,47
29.021536906883743,5
33.189948043215416,0
23.6064917373225,0
23.447847195744043,0
33.71443942998861,0
37.80434470417081,65
29.066102300976873,23
40.03465266376511,35
25.551151217782433,3
52.76835166956513,67
31.45896577912501,0
40.981352461139416,54
26.47348040984331,26
34.26443756303492,0
28.48134375935853,78
28.8121274585465,0
50.58945688730875,77
32.391979276955404,17
48.76064773839335,49
15.997799618300714,0
37.38207962589962,0
32.535534026530705,62
37.26492901899366,51
57.93383701517895,76
27.286806139707192,30
35.06695306586301,53
30.739750827759966,54
23.493147671104865,0
37.43808475499863,52
34.74235005015003,46
30.365141659982346,0
43.14703392445227,0
40.58189662318209,67
33.87264554646685,15
28.4593578304419,50
36.00372809205908,57
17.150574814940327,20
31.009515771347722,65
34.4725896421581,60
25.300786463705737,20
31.540800586743664,0
36.67393358133484,61
35.85100294750782,0
26.445241640671885,0
35.32261060824708,0
23.94465707938104,0
33.972244945932246,76
23.111827169021446,19
49.63471259640676,66
34.094083788049026,49
20.618601242662827,2
43.18083173547094,0
40.75249781493988,0
30.590833490208144,37
21.87527646459941,0
26.399140451415445,53
32.631643802719374,48
23.655564536963414,40
25.297903865383557,0
27.175041548474443,48
28.312761342148605,0
34.79841710185009,47
15.796271919583466,3
25.501883812313288,1
35.01374582338005,39
53.11718187766587,67
29.689704194608392,51
25.83306016966201,1
24.121959149415414,0
35.22461876440785,0
39.57128837694318,54
18.538823923128373,0
44.91436224049308,67
28.79086838423253,35
36.45454213313004,36
42.0077600358457,17
34.66871842418514,0
32.320118929187394,0
41.61494327620868,43
27.551292839481125,35
45.90594964141489,53
33.19099555441859,0
41.789839641417544,83
33.68212889691571,36
38.82442605585707,77
33.64861954291245,0
38.17425269797679,67
32.16601917686571,46
42.9578152084704,41
25.1872311473991,0
28.265408390700546,63
35.17237595836685,45
44.21351059206396,53
31.44560055994521,6
22.03603259608466,6
20.095990705301837,0
22.48898808012425,0
21.938184378116166,26
27.41183127124506,5
37.16025474823123,4
31.205678186906148,1
52.9979431320016,58
29.9723185611058,0
44.41868359680772,77
40.87559370822308,75
50.735702535598016,68
33.61498831297832,59
38.231567755412364,66
30.704780046232763,41
30.720957559967342,0
15.670628794921662,2
42.767250927445815,58
38.91149993468249,61
30.605256558693725,55
26.613897803158828,2
26.949405459127384,6
23.61038239144544,0
33.70482874928758,38
31.960862798576514,50
32.19424843983843,4
34.05263676680732,52
29.433075092723758,12
21.244982012849984,8
24.616088789593565,0
24.111275234298034,48
31.360037826501298,58
31.1461165325819,19
22.175179371798237,0
39.65197088531406,58
33.954181819538654,50
21.427438856159352,0
41.237155839084984,66
37.92833998583306,42
34.670009537928635,83
45.88226766340222,87
34.596385291846566,57
32.33304307279421,0
25.827057690322825,67
29.73203735530889,0
40.1984614077771,85
46.29570004953228,0
38.79603232850307,11
19.813746689847456,0
41.2290889175465,49
28.8421464844331,45
34.73890693534502,32
50.42945953422369,84
23.846892848361406,50
38.67260313568424,69
36.90105264213959,0
31.812801137103474,26
40.58258741986006,61
36.764762243736044,0
32.7956179112669,3
27.56743590105791,28
27.03953911811087,0
39.36238774659716,70
31.441691166868562,0
42.510377587093686,54
34.5820659966491,71
33.90381004744851,63
23.934679437783572,0
21.178605123009795,20
24.669176324095314,39
37.53934878191896,47
20.014396770732112,0
43.96313008289208,63
37.25801142045108,45
18.751661446527123,9
26.39300401811701,0
21.707542836843825,29
33.89115902847977,0
15.780651290916786,0
34.53044932092708,66
29.740966080031786,56
29.082812173802203,53
