predicted,actual
35.63095290793506,0
36.53086261701549,0
44.15519061945793,0
28.034540980733116,23
23.937881479814187,38
49.92652994212662,0
42.89657389000336,63
39.83511985191431,63
31.96585366776273,0
27.9444678411635,48
30.487809605824097,0
46.27722462255786,59
22.012893425173846,0
34.05393503186344,0
48.944360751462106,51
49.71007051033272,0
50.00497767537127,68
29.48550069820309,56
30.538900283970204,69
45.262641864994066,44
37.65001000880065,66
31.79255814556278,57
24.14378597723298,42
34.473399632634084,41
35.26151148914831,10
34.792173558568976,0
38.36115431829993,70
27.801848587488713,43
44.43652181227513,13
30.90297734916364,63
34.735243834553884,55
48.74628174700336,24
41.7962824045227,55
49.827389075733,74
35.31997082016963,0
36.18975159333745,0
21.577102666669063,56
37.24696375128315,14
34.021124783038964,37
21.71135872349553,0
22.263796674038204,0
38.83835081045411,47
39.52404217786927,39
36.95712696600077,71
37.74468307849315,40
35.13069552628732,15
33.96854381992083,38
35.77364578289504,54
39.745060121684695,42
42.74885264804787,38
38.41807873327036,60
22.078047809721546,0
25.215976948100497,0
24.782418592408636,15
22.80008079004893,0
23.738502285027117,59
39.305725217598045,44
34.08660353098905,0
39.133927500198666,33
21.330622718272725,0
26.886007706652613,38
50.09560785477471,46
26.23102231848051,0
44.90402058650273,17
26.2367976467795,65
38.43726870642952,70
31.422439483274047,58
34.76098201342329,0
34.88683252135999,51
33.825229116819884,3
31.36636930415953,37
37.442049088205835,76
36.29491039624638,12
48.92917437875052,46
39.55074570006016,0
41.85177873720213,64
18.830999659004046,51
32.38863561580577,12
53.88877809785126,80
36.44614907291572,0
30.768992908373306,72
24.35850667687174,51
26.003359744759827,66
24.192676738779152,0
34.25620345299118,51
41.361811299926615,37
37.771262163829505,56
37.87148328467956,52
31.288753906382194,75
25.319175796524092,0
46.88273039270051,65
27.420459879257923,0
23.75174837385483,31
41.04570183888511,38
21.111783524024965,35
28.155966687493653,65
24.59502797650115,49
34.591714445994505,63
32.54259832916973,0
35.46433018097927,35
23.21217871727614,0
31.793375670950848,58
26.634281756508766,53
26.44385035437467,0
32.63224073109969,0
24.1898611069118,50
34.532833342029235,74
30.69216734098172,0
21.889791613499455,35
24.62088406308058,69
28.57954724910095,71
36.42945250267527,54
41.08122857861782,31
30.455095026348555,77
33.42455560477791,0
32.16200253778317,32
35.71441345607605,51
29.638297551937747,33
30.734882797364953,38
38.46732798830768,52
47.597288669930236,0
43.7495436477573,59
28.71245564156082,33
33.66166569660168,57
35.766125859313966,71
49.030057382302566,67
35.28522139229229,70
46.58219270860887,37
24.753074444959857,49
45.68660797804445,8
36.738563436119065,33
35.91246854357721,64
43.768028821317046,60
29.447864452715102,13
37.128427004028985,6
48.53987499962163,20
42.25910278081713,75
20.914102817994017,1
24.07354407593097,61
38.23913549192505,4
30.204216293658952,0
48.44913754884412,36
44.08337068559765,31
32.5693632994619,46
41.98184048747285,64
26.64903113474783,48
24.095056070415737,69
35.95446833943472,14
40.131044891380355,54
23.034667245657463,59
48.69600849870299,74
20.272883545086174,54
33.509302412592454,44
33.54458037958713,43
44.114006038644405,0
37.720646663601336,0
27.15907798953965,1
44.143321751769186,71
21.319339493007526,0
32.112962135875286,45
31.590843424528646,38
45.54366160714301,33
26.773994033612787,34
23.930120158835113,34
23.630890830595995,0
35.99413565487142,46
44.25402679339332,9
29.90963484050983,0
33.83286833839017,34
36.65796420507732,47
32.67497166427038,62
37.85351032432669,3
32.70993073790858,46
19.48044501160487,73
20.647161882822836,0
34.37441960949791,0
28.81790753167105,70
36.33045543343092,34
28.94766857875598,71
30.90121120632111,34
41.836463213856625,67
35.291593988870645,45
38.78460862148504,30
23.327537722830527,0
25.73100670431001,0
35.922568285261235,72
37.013561191756274,48
22.9476117888831,57
24.517299751827338,0
31.04751413602057,0
40.12268527957173,59
42.02903512682211,69
25.1613458136822,68
23.30381057333326,23
32.61705705041008,45
36.393884068807175,31
40.18034351217136,44
28.777157565341,43
34.55325177665631,52
36.28178958493124,2
34.223177888717814,0
35.73013765017947,22
35.91369904184221,0
41.07321840251909,0
21.02648259550444,15
44.31550340162833,0
39.7519663260191,11
34.311367958561235,0
26.75679113041205,0
36.87069806346359,4
29.84425237419869,61
24.59511342261505,12
28.010924504388157,37
27.512372796803657,55
34.24045419894067,56
44.22916401493101,49
31.547263717475477,74
47.04393795199449,61
24.28023549774752,45
35.084779272088845,0
32.40546013888605,0
21.879785609040304,0
34.07105279139499,52
35.74208722180471,0
23.922686649832755,52
26.708681477667703,40
50.021828371152964,48
48.17465828802938,0
29.786826825837714,4
41.00595659388162,51
29.9347326381159,0
44.963714138941,61
27.14167173192737,56
47.66349769470277,47
40.843950410116655,0
45.47504703138657,68
49.73884188046691,46
41.44626219648828,73
22.0650017756404,54
48.11840061277003,55
25.201523591532773,49
48.38692831174994,0
46.95862539309476,57
47.43202120606031,55
25.625474734922943,0
37.27079494667209,62
20.98408549650435,35
39.918766345235156,14
40.86960217740129,0
38.06751172700562,62
39.49285176142384,56
33.8020044521065,2
34.4362422068863,0
42.600347259501845,41
46.4352471500505,81
45.44658652079501,44
29.289287824404646,41
47.36357529214496,38
36.13552589823945,34
46.7006371518179,62
37.94927207651579,81
45.110691878912355,7
38.693862926102234,63
34.97822954289078,63
27.940350174764085,0
29.394419479482305,45
38.5638007380264,0
45.99540846534839,0
36.07760125474848,58
38.67748456432825,0
46.32485941103033,0
35.13023639334634,0
22.0407829420788,0
22.945630883196277,0
29.611476336276315,42
24.920293032414246,41
30.578585655992146,0
35.65033365287145,71
48.407400303366614,75
44.5336832284846,41
30.127045922596935,23
29.73786011094297,0
24.924784894435852,0
26.746032331412305,62
32.716611256198426,45
33.37307348003675,0
47.874510857222496,78
45.41044275572934,65
30.627528631484843,42
36.178303838172596,79
28.575038750879703,0
29.917171574585147,28
38.63038583864823,26
45.214844261287986,34
43.50260089349097,77
34.035647287542645,42
43.80386337717257,49
25.763131445340562,36
26.056328987509616,0
47.07423888148484,86
22.731394188843858,0
36.59851143114544,75
34.874907866069975,0
27.53882699447835,57
49.29762866692922,39
28.711635195459923,51
25.787280383388854,0
32.45319666586894,0
24.43710083733729,15
29.62359521120224,0
40.54943370224721,44
35.053705467000796,30
26.859356261233042,10
34.24457805634932,40
23.403068284000753,0
34.08670436425683,57
39.432052452892684,49
26.94340647437014,3
22.426170063679173,44
41.10924961328824,53
39.616387523687884,38
24.47253179829378,40
36.58879950026558,41
23.74891083005951,0
36.84849583932477,56
26.259973840216652,47
28.00791426875442,33
33.10303808947636,0
36.11446911435765,15
46.606191768318155,2
23.36764222600251,18
26.060625737064456,62
27.570417395796298,0
25.847680400791138,27
35.603800659113695,37
22.84973761826963,27
48.213592398765726,0
25.43842055675293,43
36.004822636715566,66
36.1138230110663,35
26.402650794406565,0
39.38439759856095,37
35.555874131392166,0
40.16244504757732,74
34.265825783709396,37
39.6122647341541,51
32.566030814845604,0
16.784941833295164,0
29.01268135544555,0
37.71970883905935,78
29.75711268628768,4
40.1136903045212,71
20.62824145407407,50
39.73367576135198,73
23.91092328632216,6
35.85252838798818,32
41.821637580477535,86
43.34440085015116,67
23.072197119135076,0
39.542029782257735,0
37.5240020259564,24
35.49333653757123,46
35.73987193678037,59
39.588399063137274,15
35.15588380577668,60
38.7759308807169,52
36.80565422150024,0
43.67569720953403,0
41.80758956365216,42
41.677019830235565,76
40.257532727255295,37
46.23915542486537,48
43.93162780807685,76
22.12290282165099,41
22.040010652501195,0
38.33465788504232,60
36.00577351582978,61
26.227877271590238,0
41.73519360878009,51
28.327640591732834,56
37.07549205332964,3
32.658421907679845,31
32.25147463156395,55
22.192018740115543,0
31.074609184189985,0
32.8042506052467,0
28.620817189121293,0
38.30732794346717,60
40.83023312270022,54
19.809929568582838,0
31.05222744823388,47
36.28312058150504,9
38.927639401701406,25
34.059875209242186,40
48.561538455034665,0
27.353223521959023,0
32.590786095228076,2
36.24721168720336,62
45.91399181761737,62
18.343461685237468,0
39.53403773334222,76
29.513696331055332,0
28.974447500966782,24
31.53919136491936,0
41.04378079904685,63
29.52784369722538,38
45.06592436711899,69
39.59591091207281,0
26.634466468312606,47
27.03901673220865,50
41.78864345790338,0
28.56726260970184,38
29.71177367542343,38
32.675536126691064,22
34.05161825637558,50
24.57587603114115,26
40.40663430935831,0
42.66078048725224,0
29.156931156671487,69
46.46718932925833,67
37.164866071238855,52
44.16248250478552,81
39.865089163255455,41
36.00320378967624,0
22.035773377379627,44
47.658591790270094,60
35.37661732824099,0
36.47351052063477,37
34.088448590416725,35
26.565257254829607,28
38.167134208492584,74
51.283948480254864,69
26.544831440654455,0
36.29310644644028,0
50.38082908500134,69
18.896320106194345,51
30.103806753932453,27
21.87284321031058,61
45.81760995003624,78
25.98794512364784,0
35.97475622386672,61
26.12757624059359,0
43.0692933603776,56
41.200246739077585,12
36.5813361072643,0
45.19395365018142,73
45.17638999855764,77
39.9853591964753,57
28.939716776583253,0
38.18732218666192,75
38.915827339689436,16
20.27854910688061,0
34.72569870495569,0
39.15784001477601,54
33.29565167513781,76
29.763968126179943,0
33.825061764690005,0
24.444180401345648,31
20.217070183852165,0
29.294955438648856,0
42.83930362816582,64
29.980095563883474,61
30.139712378034528,52
26.610939895983893,0
41.14222495051669,69
41.13802523680935,54
38.53166127125561,53
27.374847648107412,0
31.643839972894725,2
20.777918905199904,0
21.311177024261134,43
41.258835059759576,0
39.591378496585705,0
30.77639655151248,0
28.85197292342983,64
35.99150057743076,73
27.229221563762707,48
37.70145255027215,26
38.121661629374664,55
31.2958100346373,31
22.415437176117926,0
20.9905582945782,15
24.15105068487941,0
25.692955441826292,0
23.893674467477656,46
32.17077797400675,0
26.83817277211579,58
25.492238661469827,27
33.983183110440535,34
34.92803718014121,51
29.302352149116633,66
21.512652526389815,0
27.96309736028416,0
33.41374277658593,48
37.79342904170786,33
45.257609310930626,45
28.89677248705055,8
22.653495829718473,39
24.704755245526783,49
27.260722248723777,0
25.61293719297415,49
41.947702470661135,50
46.56636715945417,0
37.030571850002495,9
35.1997744921422,68
21.501660548123716,14
36.27146619782749,46
20.014070123413745,1
47.06371029431168,75
23.320973434966888,0
36.34362482890116,0
40.42943614767408,18
31.975490179742756,4
34.601233569499065,9
36.3806211474749,0
40.68003884242774,63
51.75250250269707,90
47.44390670381445,69
36.08559901908244,18
38.92269038274314,7
46.78423568767972,56
40.63524295416835,29
32.50405527315212,49
23.755508439268873,0
21.47761358155472,40
21.183645710412947,17
33.68849409197526,52
44.102030971934624,74
33.961590598249124,0
24.04442202342061,0
41.41830196034595,10
26.42793508339384,0
42.599421819119506,68
45.961611761264784,0
25.193609049887364,36
36.54011324253817,52
29.577086333947832,16
32.091377541088114,0
32.03580555412395,51
33.140300244877494,54
28.940852065774276,63
36.51655332813362,0
44.161675468023894,70
45.946837581952096,71
33.77235627945119,52
27.784588963950423,0
32.33542521423417,44
29.004154956626135,31
24.659013345438844,4
44.042019910190504,7
26.932288269686133,1
36.16417116316738,53
32.70311224750438,56
25.879490289764522,28
37.00965333674444,52
43.273508260614676,66
26.142479193971273,52
49.64863737203629,0
26.973981566542985,0
40.23575944408772,64
34.84768688321635,0
30.09917743302358,45
35.50546786536217,36
33.12427938739665,29
36.99352975477486,28
34.805693284741864,45
50.89086933560115,58
27.617483301396636,31
32.14623370445076,60
34.83051166663397,66
40.330323682782556,0
19.76702615621074,0
40.16424015705737,46
42.45995755938574,0
19.641751823030546,0
23.769261357113322,43
39.22512224242911,53
26.574955277613753,39
34.6389128326795,61
29.10341433724105,58
31.120464081631788,30
45.90671870371017,0
32.36008947925555,35
49.330549807616265,48
44.241099555982025,74
36.29314481676908,69
40.25415068353538,0
25.0358385866432,1
27.064496152076725,56
47.61639309903517,84
19.5170371456746,48
24.673657357776776,47
46.40677640007671,69
39.34691806189326,59
33.7710347500502,0
47.21266674758361,50
36.657712356184014,0
39.99394210970392,57
37.15743221870924,23
42.59362674198724,48
34.068152787853435,45
49.15622114346017,69
36.12089806401619,44
40.27161588697214,70
38.306231654055615,43
22.39476124194057,0
28.991225479245323,46
46.82650191004518,61
41.280697254450445,49
27.163725858928014,45
19.34206505516736,0
40.7999998891737,57
28.45644489935752,12
34.59661753288474,53
33.80264470051425,59
22.953612820053287,39
25.582036983841224,0
37.062039034943645,9
28.48329229102953,57
31.671064603879728,74
34.90804514682305,50
38.904491531657584,0
47.10796966429398,0
31.0362326932084,0
43.86841582286823,71
26.42209899687066,54
36.03184269232398,71
43.84437640625701,64
34.695272663082655,0
46.573909336943046,51
29.256244124328646,0
46.5034520965415,64
22.392132635384428,31
29.5789805463179,23
27.104038166378505,8
48.1903966896222,0
43.00344356777864,61
28.897535550745534,3
43.343702430503676,63
37.516246919572254,0
39.741091427397244,0
38.93544674897284,38
35.145794080248564,77
24.173564822557516,0
22.530908322122208,71
20.255188349046456,14
33.433119207441806,25
29.174194141266327,20
31.69760365156845,72
42.692961678334186,0
36.41266412955461,77
30.332653691043333,3
23.38246389300612,0
48.00130093137782,81
34.53860751026107,61
31.932547563490605,67
37.22108197353265,54
33.98490880483023,71
37.28136199552945,0
34.207203687188056,33
33.459679579322085,3
31.50755893723864,75
34.83950392233824,52
23.391692893267894,0
38.6481800744143,0
49.83951694746616,14
41.037896151126866,0
45.0178321296608,59
46.2600686057537,54
34.91111648566158,72
42.40203320469019,65
22.385045369185754,0
42.718887728921636,0
44.69627859165309,55
47.87102760109639,70
31.49804847397438,23
36.921535001789806,2
32.75641843060631,0
36.23248827617487,0
36.93282217252625,69
29.300152644200555,21
36.64522069407307,0
35.021329534084096,0
43.37549160568166,70
37.368376548302855,35
40.86518781574321,68
35.579815175493934,44
45.62993246329024,69
22.4409604324115,49
35.08874244003443,41
23.25536191952866,0
25.45274161425109,74
40.693275489835834,50
27.75938057878392,69
27.94872158477362,0
22.042963533355625,55
31.137929689725127,32
36.67312900744982,0
37.15767403344562,69
23.715149840748524,0
42.11929380039281,69
22.20537241902209,2
47.548722389000034,70
30.203110319847134,49
32.51373740158579,11
33.533785296070924,0
23.14075680509236,67
34.224229023724874,21
37.75319136439254,57
33.317560584544594,26
42.85527111290665,59
39.07386271240243,22
36.80583575762286,0
25.78411757150389,0
49.81585951136835,76
27.012792986308373,0
21.35614707001912,0
18.51459596743359,61
27.707823258797934,0
29.041887470019716,0
39.79002382326753,0
22.8726202081862,0
49.51734614673361,79
23.35241787897791,0
16.33193910397926,0
23.925592619081407,4
46.668648988056724,71
50.57762812505089,44
28.45671225537051,48
26.197345811493587,48
30.8499329411172,40
34.72429109705926,51
20.2584011705528,0
30.491587910678426,0
25.842797751504342,64
29.657006598684266,34
28.436767791998733,45
37.123446521012376,74
28.436677922992974,41
40.61479964609075,33
35.65553388001187,68
27.061306703233512,0
21.025585696841652,68
34.79249919611905,0
22.48121243323418,63
28.20333048558347,53
27.664919242732047,34
47.62412187267808,24
24.29877322370969,0
27.36750784814565,7
35.273534607621094,44
25.53634022599067,34
39.73996283918763,65
41.149026908277015,50
48.08948608813845,60
49.42285110911771,74
44.45540843987534,69
45.25815368360851,23
32.55130039268056,73
31.747217424948246,50
34.9213738177277,1
36.867556744446745,54
36.13771897678209,35
31.99254162423859,54
32.740193383586615,47
20.744679971080323,0
43.349460512607884,72
41.114256095433824,0
31.499489146347244,0
37.07503540721551,50
33.18652037840612,53
22.543029003805884,0
16.130972055570435,4
46.6446775779546,66
35.88101868520595,84
36.46739874313507,0
25.963060912652246,0
41.76755325509222,32
30.980013881970734,13
47.17411656365636,58
26.493790518485902,30
43.263489297302804,68
32.117376103197664,64
27.288457952311536,60
36.179782611759606,0
28.424090704743264,47
27.8925254871897,5
39.22898949346062,0
22.965282533208637,0
21.970128911062744,0
35.638928461729265,0
40.60873248626076,65
25.744914830903227,23
31.47286045329768,35
34.526253656420344,3
47.884407806704154,67
30.666279564115836,0
39.06642107453721,54
25.004472332383266,26
41.59076497191057,0
23.969208994604443,78
30.33579102435255,0
48.93878212170974,77
32.685660714959,17
50.60354276054888,49
19.35470957430583,0
33.150325932538365,0
21.82075248105901,62
35.19255270450731,51
47.18495807055607,76
26.402998151412053,30
33.54535671080662,53
27.796603035610726,54
22.67941958851138,0
38.544826359057396,52
35.73740031090661,46
34.904649916999794,0
43.519121978212866,0
39.5120668010778,67
29.313520500397622,15
22.256026550546764,50
34.963159422017945,57
16.818833862753237,20
33.68897386165163,65
37.75921240030792,60
25.64886134521562,20
27.26244562858298,0
25.517178923273256,61
40.62644303993203,0
24.212793468189783,0
36.22360373140198,0
22.375461982042758,0
36.89099803339816,76
27.64308654084834,19
48.961782898433796,66
27.686509730828682,49
20.390343274682678,2
51.31335751846855,0
43.14930558985743,0
23.805068011231008,37
25.364504710649392,0
24.949232248612976,53
27.737835651257843,48
22.038933596240057,40
43.56615138234955,0
23.573070104153338,48
34.1032058718191,0
34.11459123530419,47
18.599091216514783,3
20.835806895651515,1
38.421153222794906,39
46.05181171474691,67
25.108415948775317,51
28.735219884567876,1
24.096473696200626,0
40.6916587991659,0
35.361125369130534,54
22.602317014394252,0
46.32485816328472,67
26.241848247486317,35
30.503566831109044,36
39.59872436297682,17
34.9936134681139,0
36.3600035006615,0
34.87908605402213,43
28.918694579955154,35
40.867341215487144,53
45.72568442210186,0
37.02489275062416,83
37.05462959993053,36
45.10214982706697,77
34.31447813313235,0
37.411501673629985,67
27.864540595119585,46
40.720842363116425,41
26.97722043792953,0
28.272386511109918,63
39.60605745103438,45
45.738079135949754,53
24.57376588060267,6
25.161830795015277,6
18.817382023615856,0
22.920663248794096,0
23.913785772805284,26
34.8032322578661,5
38.05401417581335,4
26.7013859569754,1
41.88417283887847,58
41.45209073319345,0
39.47714777863503,77
43.98606307866548,75
45.00454379472596,68
34.37999354959459,59
45.91679810886032,66
23.83123248928722,41
34.33230257379976,0
15.706609033613457,2
38.05074864127306,58
38.66125949808134,61
26.93694091882582,55
27.89884867808023,2
31.93026312465198,6
21.75318857460679,0
39.77935502665341,38
38.44130197417818,50
30.77006991425779,4
34.02232433159625,52
33.609541817550095,12
24.26573251837866,8
27.484452652109475,0
23.223213769431393,48
24.02444800466356,58
27.551078248694626,19
22.943927916175163,0
37.44791078929927,58
37.46690670835569,50
23.345991014978907,0
41.30334351998979,66
29.49373221261042,42
29.92854286687464,83
44.11464510543204,87
38.162743724629614,57
36.11269449831805,0
20.79676487787709,67
38.112668159638325,0
44.462311913813906,85
47.640611666961576,0
40.949683219430916,11
24.061756142578425,0
37.667831520261366,49
28.21071041599045,45
30.781781454111886,32
43.27790361974782,84
26.10705482629744,50
34.09846058256082,69
32.02859692265914,0
25.948556998533597,26
36.68325869919807,61
33.02023736572515,0
32.5005502631762,3
27.5515051944204,28
25.614978039191822,0
36.39906290725228,70
28.126511336114266,0
44.64237021986592,54
33.77945517532708,71
35.724616087116736,63
24.934854860060874,0
29.608900304738484,20
21.011103816096004,39
38.06062059206357,47
23.014519880462508,0
39.839059850317426,63
32.767786540988865,45
19.383961639726426,9
23.98485283161647,0
22.021167567580967,29
35.44764898939793,0
22.510877074618158,0
34.5159979337318,66
27.199901725499654,56
29.126871226862484,53
